prot_IDs	usage
prot_Q88MC8_exchange	0
prot_Q88MD5_exchange	0.00291734287147855
prot_Q88ME5_exchange	0
prot_Q88MF1_exchange	0.00839709123654692
prot_Q88MF3_exchange	0.0788669761133579
prot_Q88MF4_exchange	0
prot_Q88MF5_exchange	0
prot_Q88MF7_exchange	1
prot_Q88MF9_exchange	0.265119338765704
prot_Q88MG0_exchange	0.0109990091737547
prot_Q88MG1_exchange	0.127098907634614
prot_Q88MG4_exchange	1
prot_Q88MG7_exchange	0.00748670184938503
prot_Q88MG8_exchange	0.0950178971767603
prot_Q88MG9_exchange	1
prot_Q88MH0_exchange	0.413560631559556
prot_Q88MH4_exchange	0.902299870222534
prot_Q88MH6_exchange	0.00515988079380231
prot_Q88MH8_exchange	0.0124397452209109
prot_Q88MI3_exchange	0.272779322535743
prot_Q88MP5_exchange	0.296963439264287
prot_Q88MR4_exchange	0.217052949218258
prot_Q88MS3_exchange	0
prot_Q88MS4_exchange	0
prot_Q88MT4_exchange	0
prot_Q88MT7_exchange	0
prot_Q88MU0_exchange	0
prot_Q88MU7_exchange	0.339870576078856
prot_Q88MU8_exchange	0.260252982182406
prot_Q88MU9_exchange	0
prot_Q88MW1_exchange	0
prot_Q88MY2_exchange	0.000606109760724041
prot_Q88MZ2_exchange	0.0307647670964863
prot_Q88MZ9_exchange	0
prot_Q88N13_exchange	0
prot_Q88N27_exchange	0
prot_Q88N35_exchange	0
prot_Q88N36_exchange	0
prot_Q88N37_exchange	0
prot_Q88N39_exchange	1
prot_Q88N49_exchange	1
prot_Q88N54_exchange	0.0036078832984513
prot_Q88N71_exchange	0.0377101708167292
prot_Q88N74_exchange	0.0498577173520693
prot_Q88N75_exchange	0
prot_Q88N76_exchange	0.107651400820066
prot_Q88N78_exchange	0.535744493717919
prot_Q88N80_exchange	0.000110652940727607
prot_Q88N81_exchange	0.334598281019069
prot_Q88N82_exchange	6.49040950492598e-05
prot_Q88N89_exchange	1
prot_Q88N93_exchange	0.648758651730052
prot_Q88N94_exchange	0.648758651730052
prot_Q88N95_exchange	0.648758651730052
prot_Q88NA1_exchange	0
prot_Q88NA8_exchange	0.0534142275602823
prot_Q88NA9_exchange	0.0559338356084459
prot_Q88NB2_exchange	0
prot_Q88NB5_exchange	0
prot_Q88NB8_exchange	1
prot_Q88NC0_exchange	1
prot_Q88NF7_exchange	0
prot_Q88NF9_exchange	0.909589543932488
prot_Q88NG9_exchange	0.0315706038911932
prot_Q88NH2_exchange	0.00495557960600494
prot_Q88NH4_exchange	0
prot_Q88NH8_exchange	0.386628395062596
prot_Q88NI4_exchange	0
prot_Q88NJ4_exchange	0
prot_Q88NK1_exchange	0
prot_Q88NK2_exchange	0
prot_Q88NM8_exchange	0.0368364786640377
prot_Q88NN0_exchange	0.0568386949922613
prot_Q88NR4_exchange	0
prot_Q88NR7_exchange	0
prot_Q88NR8_exchange	0
prot_Q88NS5_exchange	0.0151965511727424
prot_Q88NV4_exchange	0
prot_Q88NV7_exchange	0
prot_Q88NW7_exchange	1
prot_Q88NX1_exchange	0.000657985975820314
prot_Q88NX4_exchange	0.00231408872278243
prot_Q88NX5_exchange	0
prot_Q88NX8_exchange	0
prot_Q88NY2_exchange	0
prot_Q88NY5_exchange	0
prot_Q88P16_exchange	0.501219595169479
prot_Q88P21_exchange	0.608118224130488
prot_Q88P22_exchange	0.443081462916892
prot_Q88P28_exchange	0.149645732322873
prot_Q88P29_exchange	0.303827551895411
prot_Q88P35_exchange	0
prot_Q88P38_exchange	0
prot_Q88P39_exchange	0
prot_Q88P42_exchange	0.00453750265463861
prot_Q88P43_exchange	0.103371853712844
prot_Q88P44_exchange	0.0322008428427022
prot_Q88P52_exchange	0
prot_Q88P53_exchange	0.000252149077981568
prot_Q88P54_exchange	0.0171878164822687
prot_Q88P65_exchange	0.159761233961345
prot_Q88P67_exchange	0.0353509893526479
prot_Q88P73_exchange	0
prot_Q88P76_exchange	0
prot_Q88P86_exchange	0.00106716678256163
prot_Q88P87_exchange	0.634699364670856
prot_Q88P88_exchange	0.186069140500975
prot_Q88P95_exchange	0.00203933550704435
prot_Q88P96_exchange	0.834923954777736
prot_Q88P97_exchange	4.48249407190668e-07
prot_Q88P98_exchange	1.53330140190338e-07
prot_Q88P99_exchange	2.57747212954767e-07
prot_Q88PA6_exchange	1
prot_Q88PB8_exchange	0
prot_Q88PB9_exchange	0
prot_Q88PC0_exchange	0
prot_Q88PD0_exchange	0
prot_Q88PD5_exchange	0
prot_Q88PF3_exchange	0.0126001177704566
prot_Q88PG5_exchange	0
prot_Q88PG6_exchange	0
prot_Q88PG7_exchange	0
prot_Q88PG8_exchange	0
prot_Q88PH1_exchange	0
prot_Q88PH2_exchange	0
prot_Q88PI0_exchange	0
prot_Q88PI2_exchange	0
prot_Q88PI6_exchange	0.101384773852195
prot_Q88PJ6_exchange	0
prot_Q88PJ7_exchange	0.564125690116661
prot_Q88PK1_exchange	0
prot_Q88PK3_exchange	0.285371735703505
prot_Q88PK6_exchange	0.134995646419711
prot_Q88PK7_exchange	0
prot_Q88PK8_exchange	0.31857312240978
prot_Q88PL0_exchange	0
prot_Q88PL2_exchange	0
prot_Q88PL7_exchange	0
prot_Q88PL8_exchange	0
prot_Q88PM5_exchange	0
prot_Q88PM6_exchange	0
prot_Q88PN2_exchange	1
prot_Q88PN4_exchange	1
prot_Q88PN5_exchange	1
prot_Q88PN6_exchange	1
prot_Q88PN7_exchange	1
prot_Q88PP9_exchange	0
prot_Q88PQ4_exchange	0
prot_Q88PQ5_exchange	0
prot_Q88PR1_exchange	0.663166452903903
prot_Q88PR2_exchange	0
prot_Q88PS1_exchange	0
prot_Q88PS4_exchange	0
prot_Q88PT5_exchange	1
prot_Q88PT6_exchange	0
prot_Q88PU7_exchange	0
prot_Q88PV1_exchange	0
prot_Q88PV2_exchange	0
prot_Q88PV4_exchange	0.117590091755622
prot_Q88PW2_exchange	0
prot_Q88PW3_exchange	0.00790715061676863
prot_Q88PW6_exchange	1
prot_Q88PX6_exchange	0.0425020421571038
prot_Q88Q07_exchange	0.398667069153693
prot_Q88Q11_exchange	0.0028590630478817
prot_Q88Q23_exchange	0.0117467599505187
prot_Q88Q27_exchange	0.362305036390327
prot_Q88Q44_exchange	1
prot_Q88Q65_exchange	1
prot_Q88Q70_exchange	0
prot_Q88Q81_exchange	0
prot_Q88Q83_exchange	0
prot_Q88Q89_exchange	0.0504601072320084
prot_Q88Q92_exchange	0
prot_Q88Q93_exchange	0.00704745298127236
prot_Q88Q97_exchange	1
prot_Q88Q98_exchange	0.100194944220363
prot_Q88QA3_exchange	0
prot_Q88QC7_exchange	0
prot_Q88QC9_exchange	0
prot_Q88QD4_exchange	0.162758627218695
prot_Q88QD5_exchange	0.317220693019716
prot_Q88QD6_exchange	1
prot_Q88QD9_exchange	0
prot_Q88QE0_exchange	0
prot_Q88QE1_exchange	0
prot_Q88QE2_exchange	0
prot_Q88QE7_exchange	0.255379144482044
prot_Q88QE9_exchange	0.0123292701886499
prot_Q88QF1_exchange	0
prot_Q88QF2_exchange	0
prot_Q88QF6_exchange	0
prot_Q88QG6_exchange	0.0987969169577541
prot_Q88QG7_exchange	0.00868232814508502
prot_Q88QH1_exchange	0
prot_Q88QH4_exchange	1
prot_Q88QH6_exchange	0.01909264485997
